order_id,customer_id,order_date,product_id,quantity,unit_price,status
3870,1013,2026-08-02,P032,2,232.66,COMPLETED
3871,1058,2026-08-23,P039,1,400.99,COMPLETED
3872,1159,2026-08-12,P040,2,298.00,COMPLETED
3873,1082,2026-08-23,P048,6,97.32,COMPLETED
3874,1037,2026-08-16,P032,2,94.61,CANCELLED
3875,1143,2026-08-24,P030,5,132.39,COMPLETED
3876,1075,2026-08-06,P010,1,186.75,COMPLETED
3877,1174,2026-08-04,P021,7,96.31,COMPLETED
3878,1050,2026-08-19,P013,7,426.50,COMPLETED
3879,1075,2026-08-23,P019,4,109.15,COMPLETED
3880,1133,2026-08-15,P032,1,159.32,RETURNED
3881,1119,2026-08-20,P002,6,15.75,COMPLETED
3882,1097,2026-08-01,P050,6,310.79,RETURNED
3883,1197,2026-08-22,P021,6,44.97,COMPLETED
3884,1160,2026-08-26,P045,8,253.45,COMPLETED
3885,1054,2026-08-13,P011,7,320.98,RETURNED
3886,1069,2026-08-24,P012,6,212.92,CANCELLED
3887,1044,2026-08-16,P011,8,166.26,COMPLETED
3888,1021,2026-08-19,P026,3,18.59,COMPLETED
3889,1155,2026-08-18,P009,2,79.46,COMPLETED
3890,1041,2026-08-21,P010,6,290.63,RETURNED
3891,1197,2026-08-10,P027,2,44.95,COMPLETED
3892,1081,2026-08-02,P049,3,299.79,RETURNED
3893,1119,2026-08-13,P043,4,223.59,COMPLETED
3894,1160,2026-08-21,P047,7,94.46,COMPLETED
3895,1097,2026-08-22,P005,3,30.95,COMPLETED
3896,1007,2026-08-22,P042,5,315.52,RETURNED
3897,1186,2026-08-11,P007,2,105.32,COMPLETED
3898,1147,2026-08-21,P035,1,31.37,COMPLETED
3899,1165,2026-08-23,P006,3,41.47,COMPLETED
3900,1045,2026-08-05,P005,2,475.38,COMPLETED
3901,1029,2026-08-24,P046,5,260.57,COMPLETED
3902,1140,2026-08-18,P027,3,436.17,RETURNED
3903,1003,2026-08-16,P007,7,156.00,RETURNED
3904,1138,2026-08-04,P004,6,138.45,CANCELLED
3905,1173,2026-08-10,P001,5,377.54,COMPLETED
3906,1129,2026-08-26,P032,7,97.05,CANCELLED
3907,1081,2026-08-21,P034,8,129.83,COMPLETED
3908,1073,2026-08-25,P026,7,322.52,COMPLETED
3909,1186,2026-08-25,P009,2,301.94,COMPLETED
3910,1037,2026-08-10,P046,3,64.78,CANCELLED
3911,1050,2026-08-26,P012,3,97.73,COMPLETED
3912,1042,2026-08-10,P040,2,32.28,COMPLETED
3913,1029,2026-08-18,P019,4,399.96,CANCELLED
3914,1158,2026-08-17,P029,2,54.12,COMPLETED
3915,1153,2026-08-27,P040,7,298.18,COMPLETED
3916,1132,2026-08-19,P045,2,329.33,COMPLETED
3917,1111,2026-08-04,P028,1,37.94,CANCELLED
3918,1016,2026-08-01,P001,3,356.05,COMPLETED
3919,1050,2026-08-07,P035,3,274.23,CANCELLED
3920,1162,2026-08-07,P003,2,11.89,COMPLETED
3921,1136,2026-08-26,P016,3,142.37,RETURNED
3922,1142,2026-08-23,P045,1,468.31,COMPLETED
3923,1145,2026-08-14,P050,3,333.39,RETURNED
3924,1137,2026-08-02,P045,1,231.04,CANCELLED
3925,1063,2026-08-06,P015,8,380.58,COMPLETED
3926,1129,2026-08-18,P040,4,442.19,CANCELLED
3927,1124,2026-08-22,P027,4,115.10,COMPLETED
3928,1162,2026-08-17,P035,6,321.15,CANCELLED
3929,1064,2026-08-06,P028,7,232.89,RETURNED
3930,1020,2026-08-10,P013,2,10.40,COMPLETED
3931,1058,2026-08-22,P046,3,108.55,RETURNED
3932,1131,2026-08-05,P047,2,339.78,COMPLETED
3933,1154,2026-08-12,P047,3,235.93,COMPLETED
3934,1196,2026-08-17,P048,8,169.43,COMPLETED
3935,1025,2026-08-13,P042,8,251.57,COMPLETED
3936,1043,2026-08-14,P001,6,414.51,RETURNED
3937,1069,2026-08-17,P016,2,429.59,COMPLETED
3938,1114,2026-08-20,P027,3,238.87,COMPLETED
3939,1152,2026-08-15,P027,2,182.65,RETURNED
3940,1077,2026-08-18,P023,4,275.10,CANCELLED
3941,1188,2026-08-06,P010,1,495.43,CANCELLED
3942,1103,2026-08-13,P035,6,351.01,CANCELLED
3943,1091,2026-08-25,P037,3,309.70,COMPLETED
3944,1079,2026-08-05,P040,6,229.63,RETURNED
3945,1058,2026-08-19,P039,3,178.28,COMPLETED
3946,1003,2026-08-22,P049,7,317.85,CANCELLED
3947,1149,2026-08-24,P039,5,444.43,COMPLETED
3948,1037,2026-08-15,P049,5,317.43,RETURNED
3949,1078,2026-08-14,P005,7,299.23,CANCELLED
3950,1144,2026-08-19,P001,7,247.37,RETURNED
3951,1175,2026-08-26,P032,8,160.43,COMPLETED
3952,1147,2026-08-18,P019,6,345.94,CANCELLED
3953,1050,2026-08-09,P039,2,477.27,RETURNED
3954,1063,2026-08-10,P019,2,211.37,CANCELLED
3955,1188,2026-08-17,P038,6,111.07,RETURNED
3956,1075,2026-08-26,P050,2,498.65,RETURNED
3957,1081,2026-08-18,P001,1,139.96,RETURNED
3958,1084,2026-08-06,P011,7,439.16,COMPLETED
3959,1036,2026-08-27,P030,1,90.37,COMPLETED
3960,1155,2026-08-13,P004,7,152.04,COMPLETED
3961,1065,2026-08-27,P023,3,142.57,RETURNED
3962,1139,2026-08-04,P037,4,10.27,RETURNED
3963,1079,2026-08-07,P043,1,171.64,RETURNED
3964,1189,2026-08-18,P031,4,313.24,COMPLETED
3965,1107,2026-08-27,P016,2,281.13,COMPLETED
3966,1004,2026-08-05,P004,8,396.27,COMPLETED
3967,1185,2026-08-07,P025,1,343.03,CANCELLED
3968,1005,2026-08-04,P023,6,326.07,CANCELLED
3969,1197,2026-08-10,P037,2,283.40,COMPLETED
3970,1171,2026-08-27,P019,8,489.59,CANCELLED
3971,1123,2026-08-15,P047,1,256.30,COMPLETED
3972,1042,2026-08-21,P027,2,270.10,COMPLETED
3973,1053,2026-08-01,P028,2,319.20,COMPLETED
3974,1070,2026-08-23,P019,2,33.33,COMPLETED
3975,1012,2026-08-09,P026,3,304.71,CANCELLED
3976,1144,2026-08-09,P026,6,477.80,COMPLETED
3977,1097,2026-08-06,P010,5,470.60,COMPLETED
3978,1157,2026-08-04,P039,6,455.98,CANCELLED
3979,1109,2026-08-16,P050,3,164.56,COMPLETED
3980,1003,2026-08-06,P022,3,71.19,COMPLETED
3981,1008,2026-08-07,P017,5,225.39,CANCELLED
3982,1078,2026-08-10,P035,8,451.38,COMPLETED
3983,1058,2026-08-22,P039,6,192.46,CANCELLED
3984,1060,2026-08-11,P035,3,57.23,COMPLETED
3985,1021,2026-08-11,P009,1,249.66,COMPLETED
3986,1043,2026-08-11,P045,6,116.90,RETURNED
3987,1101,2026-08-02,P009,1,373.10,COMPLETED
3988,1200,2026-08-03,P031,2,465.35,COMPLETED
3989,1119,2026-08-25,P032,3,320.32,COMPLETED
3990,1140,2026-08-14,P047,5,272.68,COMPLETED
3991,1183,2026-08-20,P044,6,282.29,COMPLETED
3992,1150,2026-08-18,P043,6,93.77,COMPLETED
3993,1081,2026-08-06,P007,6,78.57,CANCELLED
3994,1158,2026-08-04,P006,6,249.73,CANCELLED
3995,1014,2026-08-03,P034,1,174.63,COMPLETED
3996,1067,2026-08-12,P029,5,303.65,CANCELLED
3997,1196,2026-08-10,P024,5,241.09,COMPLETED
3998,1136,2026-08-12,P047,3,155.81,COMPLETED
3999,1149,2026-08-04,P020,8,68.35,RETURNED
4000,1155,2026-08-15,P014,4,137.38,COMPLETED
4001,1137,2026-08-11,P002,4,249.28,COMPLETED
4002,1108,2026-08-07,P006,2,269.63,COMPLETED
4003,1165,2026-08-23,P034,4,127.43,RETURNED
4004,1132,2026-08-06,P031,7,468.81,RETURNED
4005,1143,2026-08-18,P005,3,407.92,COMPLETED
4006,1122,2026-08-26,P013,3,245.16,COMPLETED
4007,1176,2026-08-10,P005,7,100.14,COMPLETED
4008,1079,2026-08-06,P027,2,228.13,COMPLETED
4009,1187,2026-08-27,P015,4,464.03,CANCELLED
4010,1145,2026-08-26,P007,1,59.75,COMPLETED
4011,1072,2026-08-14,P025,8,102.12,CANCELLED
4012,1097,2026-08-03,P011,8,226.92,RETURNED
4013,1017,2026-08-26,P020,7,298.54,COMPLETED
4014,1155,2026-08-07,P037,7,76.91,COMPLETED
4015,1088,2026-08-13,P004,7,138.38,RETURNED
4016,1029,2026-08-19,P004,1,347.85,RETURNED
4017,1148,2026-08-20,P002,6,245.05,RETURNED
4018,1181,2026-08-08,P006,6,90.23,RETURNED
4019,1075,2026-08-20,P019,7,335.15,COMPLETED
4020,1189,2026-08-21,P033,5,201.03,RETURNED
4021,1113,2026-08-10,P011,8,295.59,RETURNED
4022,1182,2026-08-12,P037,8,171.01,COMPLETED
4023,1190,2026-08-25,P008,3,473.27,RETURNED
4024,1113,2026-08-02,P048,3,80.30,RETURNED
4025,1077,2026-08-15,P034,2,411.80,RETURNED
4026,1119,2026-08-07,P001,8,450.37,COMPLETED
4027,1068,2026-08-25,P022,5,458.79,COMPLETED
4028,1053,2026-08-26,P028,5,399.45,CANCELLED
4029,1101,2026-08-25,P034,3,266.31,COMPLETED
4030,1164,2026-08-03,P002,3,365.80,COMPLETED
4031,1138,2026-08-17,P008,6,378.47,COMPLETED
4032,1126,2026-08-19,P035,4,308.78,COMPLETED
4033,1006,2026-08-09,P048,6,292.45,RETURNED
4034,1114,2026-08-22,P030,3,418.36,RETURNED
4035,1144,2026-08-02,P028,6,164.66,CANCELLED
4036,1096,2026-08-19,P006,4,118.30,COMPLETED
4037,1119,2026-08-24,P048,1,379.73,COMPLETED
4038,1173,2026-08-25,P026,6,105.63,COMPLETED
4039,1062,2026-08-24,P038,2,69.71,COMPLETED
4040,1137,2026-08-01,P009,4,479.68,RETURNED
4041,1081,2026-08-16,P023,5,75.86,COMPLETED
4042,1016,2026-08-08,P045,7,30.71,RETURNED
4043,1184,2026-08-11,P008,2,429.24,COMPLETED
4044,1035,2026-08-10,P020,6,39.89,COMPLETED
4045,1018,2026-08-23,P022,8,111.23,RETURNED
4046,1103,2026-08-16,P009,4,195.77,CANCELLED
4047,1131,2026-08-03,P047,4,348.20,RETURNED
4048,1062,2026-08-13,P040,4,112.40,COMPLETED
4049,1140,2026-08-23,P021,1,317.05,CANCELLED
4050,1075,2026-08-03,P029,6,320.11,COMPLETED
4051,1097,2026-08-03,P016,6,431.78,RETURNED
4052,1030,2026-08-16,P007,3,184.96,CANCELLED
4053,1174,2026-08-10,P040,4,202.51,COMPLETED
4054,1062,2026-08-22,P031,3,420.78,CANCELLED
4055,1041,2026-08-06,P035,8,23.80,RETURNED
4056,1088,2026-08-14,P016,7,210.83,COMPLETED
4057,1066,2026-08-06,P017,2,195.08,COMPLETED
4058,1027,2026-08-27,P040,7,47.51,CANCELLED
4059,1163,2026-08-11,P020,4,174.03,CANCELLED
4060,1096,2026-08-27,P008,5,31.00,COMPLETED
4061,1055,2026-08-07,P001,1,76.33,COMPLETED
4062,1109,2026-08-05,P009,8,215.65,RETURNED
4063,1174,2026-08-04,P018,5,320.54,CANCELLED
4064,1055,2026-08-04,P002,4,300.07,RETURNED
4065,1103,2026-08-14,P017,1,215.01,RETURNED
4066,1045,2026-08-21,P033,1,289.14,RETURNED
4067,1131,2026-08-25,P030,5,469.86,COMPLETED
4068,1181,2026-08-11,P016,6,64.82,COMPLETED
4069,1126,2026-08-18,P008,8,76.53,CANCELLED
4070,1109,2026-08-09,P036,4,20.42,RETURNED
4071,1070,2026-08-04,P050,2,381.20,COMPLETED
4072,1152,2026-08-07,P033,5,474.08,RETURNED
4073,1121,2026-08-03,P029,8,110.72,COMPLETED
4074,1055,2026-08-17,P026,4,368.83,COMPLETED
4075,1065,2026-08-25,P007,8,230.26,COMPLETED
4076,1160,2026-08-23,P008,1,306.47,COMPLETED
4077,1048,2026-08-07,P035,7,484.97,COMPLETED
4078,1043,2026-08-13,P003,3,180.85,COMPLETED
4079,1060,2026-08-03,P006,3,432.55,RETURNED
4080,1035,2026-08-02,P001,6,230.60,COMPLETED
4081,1015,2026-08-25,P046,5,42.48,CANCELLED
4082,1056,2026-08-23,P011,5,58.86,COMPLETED
4083,1165,2026-08-12,P005,4,421.69,COMPLETED
4084,1080,2026-08-20,P007,8,360.15,COMPLETED
4085,1120,2026-08-05,P002,5,276.55,RETURNED
4086,1100,2026-08-24,P017,8,84.00,RETURNED
4087,1096,2026-08-14,P006,4,99.83,CANCELLED
4088,1048,2026-08-27,P019,5,398.79,COMPLETED
4089,1026,2026-08-09,P007,4,94.47,RETURNED
4090,1079,2026-08-27,P025,1,27.37,RETURNED
4091,1056,2026-08-14,P004,2,346.90,CANCELLED
4092,1115,2026-08-01,P045,3,277.62,COMPLETED
4093,1009,2026-08-02,P039,3,391.73,COMPLETED
4094,1107,2026-08-25,P047,4,201.55,COMPLETED
4095,1140,2026-08-03,P038,6,106.33,COMPLETED
4096,1155,2026-08-01,P021,6,237.77,COMPLETED
4097,1035,2026-08-02,P022,2,252.52,RETURNED
4098,1056,2026-08-01,P040,1,401.28,CANCELLED
4099,1009,2026-08-03,P042,4,378.79,CANCELLED
4100,1053,2026-08-06,P035,3,55.83,CANCELLED
4101,1121,2026-08-19,P005,1,374.19,CANCELLED
4102,1007,2026-08-16,P017,3,100.96,COMPLETED
4103,1029,2026-08-23,P032,5,374.31,COMPLETED
4104,1018,2026-08-19,P031,3,278.11,COMPLETED
4105,1105,2026-08-15,P004,5,160.13,COMPLETED
4106,1076,2026-08-27,P009,4,382.19,COMPLETED
4107,1102,2026-08-12,P001,3,55.49,COMPLETED
4108,1151,2026-08-11,P018,3,115.19,COMPLETED
4109,1079,2026-08-05,P048,1,295.84,CANCELLED
4110,1097,2026-08-26,P040,8,442.82,COMPLETED
4111,1161,2026-08-07,P023,3,216.13,COMPLETED
4112,1121,2026-08-04,P027,4,462.25,COMPLETED
4113,1077,2026-08-21,P047,8,305.31,RETURNED
4114,1089,2026-08-01,P045,3,142.47,COMPLETED
4115,1010,2026-08-19,P009,6,64.85,COMPLETED
4116,1138,2026-08-04,P038,2,166.64,COMPLETED
4117,1104,2026-08-06,P049,7,274.84,COMPLETED
4118,1143,2026-08-24,P028,7,135.10,RETURNED
4119,1119,2026-08-22,P025,7,72.18,COMPLETED
4120,1067,2026-08-01,P002,5,162.86,RETURNED
4121,1169,2026-08-24,P036,4,224.78,COMPLETED
4122,1126,2026-08-19,P019,2,290.22,RETURNED
4123,1077,2026-08-19,P003,3,52.02,COMPLETED
4124,1187,2026-08-13,P041,4,202.59,COMPLETED
4125,1059,2026-08-27,P018,4,394.86,RETURNED
4126,1011,2026-08-09,P033,7,142.51,COMPLETED
4127,1136,2026-08-04,P027,4,291.30,COMPLETED
4128,1183,2026-08-09,P001,7,101.87,COMPLETED
4129,1187,2026-08-03,P032,3,107.66,COMPLETED
4130,1001,2026-08-01,P014,6,452.30,COMPLETED
4131,1141,2026-08-01,P034,1,20.10,CANCELLED
4132,1104,2026-08-08,P030,5,374.45,COMPLETED
4133,1001,2026-08-19,P034,2,309.97,RETURNED
4134,1031,2026-08-19,P026,2,69.45,COMPLETED
4135,1193,2026-08-01,P048,2,198.40,COMPLETED
4136,1127,2026-08-27,P013,4,78.04,CANCELLED
4137,1159,2026-08-24,P003,8,372.61,CANCELLED
4138,1022,2026-08-01,P036,6,157.10,CANCELLED
4139,1011,2026-08-16,P004,5,200.37,COMPLETED
4140,1064,2026-08-20,P028,5,345.31,COMPLETED
4141,1022,2026-08-04,P007,4,477.02,RETURNED
4142,1155,2026-08-03,P036,6,55.31,COMPLETED
4143,1037,2026-08-23,P049,5,171.57,RETURNED
4144,1005,2026-08-26,P013,5,83.54,COMPLETED
4145,1053,2026-08-26,P021,1,43.52,COMPLETED
4146,1115,2026-08-09,P021,7,211.45,CANCELLED
4147,1181,2026-08-19,P018,5,148.86,CANCELLED
4148,1014,2026-08-14,P007,8,82.65,COMPLETED
4149,1165,2026-08-18,P047,3,140.83,COMPLETED
4150,1139,2026-08-26,P006,3,356.11,RETURNED
4151,1132,2026-08-05,P029,3,329.78,RETURNED
4152,1039,2026-08-25,P026,5,484.39,COMPLETED
4153,1018,2026-08-02,P032,6,255.39,COMPLETED
4154,1120,2026-08-23,P015,6,453.37,COMPLETED
4155,1041,2026-08-21,P015,4,211.68,COMPLETED
4156,1023,2026-08-15,P011,1,14.13,RETURNED
4157,1085,2026-08-04,P007,3,280.31,RETURNED
4158,1161,2026-08-04,P012,7,469.75,COMPLETED
4159,1102,2026-08-12,P008,1,150.56,COMPLETED
4160,1057,2026-08-02,P004,8,304.79,COMPLETED
4161,1022,2026-08-14,P009,7,21.53,RETURNED
4162,1008,2026-08-08,P006,3,234.56,COMPLETED
4163,1161,2026-08-07,P028,3,288.22,COMPLETED
4164,1168,2026-08-12,P017,2,71.30,RETURNED
4165,1189,2026-08-23,P028,6,15.65,CANCELLED
4166,1198,2026-08-25,P047,6,119.95,COMPLETED
4167,1079,2026-08-10,P042,7,365.45,COMPLETED
4168,1057,2026-08-05,P041,8,215.29,COMPLETED
4169,1023,2026-08-13,P022,1,62.46,COMPLETED
4170,1191,2026-08-01,P041,6,254.62,COMPLETED
4171,1039,2026-08-24,P017,5,250.99,COMPLETED
4172,1105,2026-08-12,P035,7,50.71,COMPLETED
4173,1192,2026-08-06,P044,6,380.86,COMPLETED
4174,1047,2026-08-27,P026,8,337.41,CANCELLED
4175,1181,2026-08-01,P025,7,425.18,COMPLETED
4176,1034,2026-08-23,P018,7,476.82,COMPLETED
4177,1105,2026-08-20,P035,8,443.10,CANCELLED
4178,1076,2026-08-17,P031,5,397.15,CANCELLED
4179,1149,2026-08-27,P004,2,334.57,COMPLETED
4180,1028,2026-08-12,P033,1,27.88,COMPLETED
4181,1038,2026-08-17,P009,8,496.78,COMPLETED
4182,1079,2026-08-11,P004,5,407.73,COMPLETED
4183,1193,2026-08-24,P025,7,440.57,RETURNED
4184,1087,2026-08-05,P041,2,83.90,CANCELLED
4185,1193,2026-08-27,P023,5,306.25,COMPLETED
4186,1045,2026-08-12,P002,5,291.67,CANCELLED
4187,1165,2026-08-22,P006,5,402.50,COMPLETED
4188,1140,2026-08-04,P036,8,389.31,COMPLETED
4189,1001,2026-08-17,P043,3,237.16,CANCELLED
4190,1174,2026-08-08,P038,5,120.42,COMPLETED
4191,1136,2026-08-17,P034,3,364.77,COMPLETED
4192,1104,2026-08-19,P026,7,273.05,COMPLETED
4193,1026,2026-08-25,P007,1,180.19,COMPLETED
4194,1095,2026-08-06,P020,2,88.89,COMPLETED
4195,1186,2026-08-22,P012,5,50.31,COMPLETED
4196,1014,2026-08-01,P020,2,357.03,RETURNED
4197,1062,2026-08-24,P032,7,12.05,COMPLETED
4198,1015,2026-08-04,P013,7,35.91,COMPLETED
4199,1115,2026-08-02,P036,4,61.47,RETURNED
4200,1071,2026-08-20,P003,1,49.29,COMPLETED
4201,1122,2026-08-07,P008,5,460.30,COMPLETED
4202,1151,2026-08-04,P030,8,376.29,RETURNED
4203,1027,2026-08-14,P041,1,392.53,CANCELLED
4204,1158,2026-08-05,P049,6,345.03,COMPLETED
4205,1166,2026-08-24,P019,5,58.28,CANCELLED
4206,1003,2026-08-27,P041,6,434.99,COMPLETED
4207,1088,2026-08-03,P015,4,479.52,COMPLETED
4208,1006,2026-08-17,P031,3,356.02,COMPLETED
4209,1001,2026-08-18,P031,8,266.07,COMPLETED
4210,1015,2026-08-25,P046,8,303.38,COMPLETED
4211,1028,2026-08-15,P028,2,473.29,COMPLETED
4212,1121,2026-08-18,P010,2,391.81,COMPLETED
4213,1126,2026-08-07,P050,7,133.14,COMPLETED
4214,1059,2026-08-18,P003,4,247.73,CANCELLED
4215,1002,2026-08-14,P012,2,450.84,COMPLETED
4216,1184,2026-08-18,P036,1,340.13,COMPLETED
4217,1129,2026-08-26,P003,6,238.11,COMPLETED
4218,1076,2026-08-06,P013,5,337.87,COMPLETED
4219,1042,2026-08-07,P008,7,482.36,CANCELLED
4220,1099,2026-08-19,P039,1,396.78,CANCELLED
4221,1067,2026-08-18,P026,6,424.99,CANCELLED
4222,1175,2026-08-01,P044,7,402.42,COMPLETED
4223,1031,2026-08-03,P016,7,313.67,RETURNED
4224,1015,2026-08-12,P048,3,53.83,COMPLETED
4225,1038,2026-08-27,P025,7,448.38,COMPLETED
4226,1056,2026-08-01,P013,8,464.59,COMPLETED
4227,1041,2026-08-02,P019,5,447.47,COMPLETED
4228,1057,2026-08-23,P037,2,313.80,COMPLETED
4229,1057,2026-08-10,P002,5,256.66,COMPLETED
4230,1154,2026-08-10,P005,2,371.91,COMPLETED
4231,1026,2026-08-11,P024,4,32.96,COMPLETED
4232,1196,2026-08-13,P046,8,362.65,RETURNED
4233,1063,2026-08-13,P015,5,208.10,RETURNED
4234,1024,2026-08-11,P006,4,161.83,COMPLETED
4235,1195,2026-08-11,P018,1,411.89,CANCELLED
4236,1040,2026-08-14,P032,5,386.67,RETURNED
4237,1032,2026-08-27,P021,7,429.21,CANCELLED
4238,1196,2026-08-08,P008,6,167.27,COMPLETED
4239,1127,2026-08-18,P022,2,453.86,COMPLETED
4240,1196,2026-08-05,P037,4,300.21,CANCELLED
4241,1067,2026-08-17,P010,2,177.27,CANCELLED
4242,1154,2026-08-21,P030,1,383.59,COMPLETED
4243,1076,2026-08-08,P019,7,19.24,CANCELLED
4244,1109,2026-08-25,P050,6,388.13,CANCELLED
4245,1017,2026-08-15,P029,3,27.97,COMPLETED
4246,1129,2026-08-01,P030,8,109.75,COMPLETED
4247,1194,2026-08-12,P042,7,404.70,CANCELLED
4248,1186,2026-08-18,P004,4,245.77,COMPLETED
4249,1059,2026-08-04,P034,8,165.84,COMPLETED
4250,1076,2026-08-25,P005,3,445.45,COMPLETED
4251,1172,2026-08-17,P012,6,355.78,CANCELLED
4252,1086,2026-08-02,P017,3,285.69,CANCELLED
4253,1116,2026-08-22,P012,7,490.82,RETURNED
4254,1115,2026-08-17,P027,5,498.55,CANCELLED
4255,1168,2026-08-09,P025,3,15.04,COMPLETED
4256,1181,2026-08-05,P014,8,473.34,COMPLETED
4257,1178,2026-08-07,P009,7,243.19,COMPLETED
4258,1136,2026-08-20,P028,3,116.77,RETURNED
4259,1105,2026-08-27,P043,8,307.62,COMPLETED
4260,1134,2026-08-26,P026,5,263.34,RETURNED
4261,1178,2026-08-22,P022,4,96.42,COMPLETED
4262,1089,2026-08-25,P002,4,137.26,RETURNED
4263,1148,2026-08-27,P027,3,242.39,COMPLETED
4264,1066,2026-08-11,P050,8,220.24,COMPLETED
4265,1189,2026-08-11,P021,4,344.09,CANCELLED
4266,1129,2026-08-15,P039,1,371.01,CANCELLED
4267,1041,2026-08-16,P028,6,178.69,COMPLETED
4268,1135,2026-08-19,P017,1,128.21,COMPLETED
4269,1104,2026-08-06,P048,8,112.93,COMPLETED
4270,1181,2026-08-15,P012,4,98.33,COMPLETED
4271,1028,2026-08-21,P049,3,246.25,COMPLETED
4272,1167,2026-08-27,P032,8,416.76,CANCELLED
4273,1028,2026-08-20,P028,2,484.67,COMPLETED
4274,1140,2026-08-02,P024,5,87.23,COMPLETED
4275,1104,2026-08-10,P037,5,420.20,RETURNED
4276,1027,2026-08-08,P028,1,193.65,RETURNED
4277,1046,2026-08-01,P012,4,296.41,COMPLETED
4278,1146,2026-08-06,P036,7,497.50,COMPLETED
4279,1102,2026-08-04,P018,5,100.35,CANCELLED
4280,1140,2026-08-27,P002,2,39.67,COMPLETED
4281,1195,2026-08-15,P002,8,442.93,COMPLETED
4282,1050,2026-08-26,P029,2,206.03,COMPLETED
4283,1075,2026-08-11,P038,1,471.27,COMPLETED
4284,1118,2026-08-07,P012,3,212.50,COMPLETED
4285,1029,2026-08-09,P029,7,293.01,COMPLETED
4286,1111,2026-08-19,P016,5,393.43,RETURNED
4287,1009,2026-08-01,P048,4,479.37,CANCELLED
4288,1041,2026-08-25,P023,6,137.45,RETURNED
4289,1155,2026-08-24,P015,6,63.28,RETURNED
4290,1041,2026-08-08,P049,3,236.39,CANCELLED
4291,1147,2026-08-06,P008,2,88.43,CANCELLED
4292,1077,2026-08-08,P050,6,329.59,RETURNED
4293,1111,2026-08-27,P046,7,39.15,CANCELLED
4294,1044,2026-08-15,P030,7,326.48,COMPLETED
4295,1053,2026-08-18,P038,5,184.39,CANCELLED
4296,1186,2026-08-09,P001,6,21.46,RETURNED
4297,1001,2026-08-18,P027,7,157.66,CANCELLED
4298,1006,2026-08-12,P011,7,424.78,COMPLETED
4299,1027,2026-08-18,P037,1,335.90,COMPLETED
4300,1198,2026-08-20,P005,1,91.29,COMPLETED
4301,1061,2026-08-25,P040,5,442.24,COMPLETED
4302,1009,2026-08-09,P038,5,275.68,COMPLETED
4303,1050,2026-08-06,P016,3,180.76,COMPLETED
4304,1063,2026-08-06,P023,1,479.13,COMPLETED
4305,1167,2026-08-02,P022,3,406.70,COMPLETED
4306,1187,2026-08-02,P015,2,312.91,COMPLETED
4307,1175,2026-08-10,P003,6,400.15,COMPLETED
4308,1054,2026-08-13,P040,5,350.62,COMPLETED
4309,1042,2026-08-25,P019,4,104.45,COMPLETED
4310,1034,2026-08-13,P001,3,300.13,RETURNED
4311,1190,2026-08-01,P035,6,286.52,COMPLETED
4312,1069,2026-08-04,P049,3,417.51,COMPLETED
4313,1015,2026-08-03,P029,3,441.05,COMPLETED
4314,1157,2026-08-25,P039,7,163.40,RETURNED
4315,1063,2026-08-05,P032,1,67.77,CANCELLED
4316,1080,2026-08-07,P038,2,245.75,COMPLETED
4317,1004,2026-08-09,P025,3,42.13,COMPLETED
4318,1145,2026-08-20,P014,5,324.05,CANCELLED
4319,1047,2026-08-11,P026,2,297.12,CANCELLED
4320,1096,2026-08-03,P015,4,58.94,CANCELLED
4321,1071,2026-08-05,P031,7,428.94,COMPLETED
4322,1027,2026-08-05,P010,7,133.42,COMPLETED
4323,1197,2026-08-20,P015,7,69.03,COMPLETED
4324,1137,2026-08-01,P018,3,333.32,COMPLETED
4325,1043,2026-08-05,P046,5,39.93,COMPLETED
4326,1085,2026-08-03,P023,6,348.63,COMPLETED
4327,1185,2026-08-11,P050,2,142.74,COMPLETED
4328,1171,2026-08-04,P004,2,156.76,RETURNED
4329,1119,2026-08-15,P041,8,459.49,COMPLETED
4330,1033,2026-08-09,P024,8,306.68,COMPLETED
4331,1129,2026-08-05,P035,3,485.67,COMPLETED
4332,1173,2026-08-23,P021,5,317.86,RETURNED
4333,1189,2026-08-26,P001,2,299.44,COMPLETED
4334,1111,2026-08-25,P032,8,251.39,CANCELLED
4335,1061,2026-08-27,P049,4,481.20,COMPLETED
4336,1092,2026-08-19,P040,7,183.60,COMPLETED
4337,1139,2026-08-06,P043,6,238.96,COMPLETED
4338,1134,2026-08-14,P022,5,38.09,RETURNED
4339,1136,2026-08-26,P013,6,370.27,RETURNED
4340,1182,2026-08-06,P031,6,352.74,COMPLETED
4341,1131,2026-08-13,P018,3,18.81,CANCELLED
4342,1200,2026-08-16,P011,3,332.65,COMPLETED
4343,1164,2026-08-10,P021,4,432.51,COMPLETED
4344,1041,2026-08-03,P012,7,92.70,COMPLETED
4345,1137,2026-08-12,P012,1,379.94,COMPLETED
4346,1077,2026-08-24,P029,7,92.32,COMPLETED
4347,1195,2026-08-18,P017,7,102.46,COMPLETED
4348,1044,2026-08-21,P011,1,54.41,COMPLETED
4349,1147,2026-08-09,P012,2,150.86,RETURNED
4350,1168,2026-08-01,P027,1,306.69,CANCELLED
4351,1105,2026-08-06,P026,8,29.48,COMPLETED
4352,1014,2026-08-09,P038,6,415.74,COMPLETED
4353,1123,2026-08-14,P019,4,100.70,COMPLETED
4354,1013,2026-08-01,P048,4,311.12,COMPLETED
