order_id,customer_id,product_id,store_id,order_timestamp,quantity,unit_price,discount_amount,currency,order_status
ORD000089451,CUST0003692,PRD000615,STR0025,2026-04-26T16:03:34,3,476.59,151.04,INR,COMPLETED
ORD000089452,CUST0002715,PRD000613,STR0020,2026-07-10T15:57:31,1,2208.65,519.25,USD,CANCELLED
ORD000089453,CUST0001318,PRD001732,STR0001,2026-05-07T04:20:15,1,2254.95,435.31,INR,COMPLETED
ORD000089454,CUST0000042,PRD001928,STR0050,2026-05-25T13:24:00,1,2166.77,432.17,INR,COMPLETED
ORD000089455,CUST0006323,PRD000322,STR0054,2026-01-27T02:12:46,1,1886.42,99.95,GBP,COMPLETED
ORD000089456,CUST0009770,PRD001163,STR0031,2026-04-17T11:03:40,4,1959.9,1155.86,GBP,COMPLETED
ORD000089457,CUST0000049,PRD000891,STR0078,2026-05-23T03:57:33,2,1103.89,270.79,GBP,CANCELLED
ORD000089458,CUST0008385,PRD000254,STR0081,2026-04-03T06:32:08,1,1266.03,59.87,GBP,COMPLETED
ORD000089459,CUST0006131,PRD000855,STR0088,2026-06-21T20:02:53,8,1940.08,1924.05,GBP,CANCELLED
ORD000089460,CUST0001782,PRD000947,STR0005,2026-02-05T21:11:18,8,996.4,429.87,USD,CANCELLED
ORD000089461,CUST0002080,PRD001195,STR0048,2026-05-06T20:53:40,8,2150.05,2268.73,INR,RETURNED
ORD000089462,CUST0004773,PRD001340,STR0047,2026-05-29T22:38:45,3,1535.79,321.92,USD,COMPLETED
ORD000089463,CUST0008648,PRD001483,STR0068,2026-02-01T04:08:01,5,2164.68,1374.09,USD,COMPLETED
ORD000089464,CUST0000806,PRD001203,STR0017,2026-06-07T14:10:47,7,1516.01,642.49,USD,COMPLETED
ORD000089465,CUST0005889,PRD000212,STR0074,2026-02-23T02:48:54,8,2219.85,3422.61,INR,COMPLETED
ORD000089466,CUST0007139,PRD000112,STR0026,2026-03-27T04:57:33,7,1369.0,97.67,USD,COMPLETED
ORD000089467,CUST0006519,PRD000488,STR0031,2026-01-11T06:08:07,3,20.78,15.04,INR,CANCELLED
ORD000089468,CUST0006874,PRD000776,STR0085,2026-01-10T15:32:44,2,2046.9,360.06,INR,RETURNED
ORD000089469,CUST0005420,PRD000405,STR0097,2026-07-10T01:30:07,8,2065.55,1891.83,GBP,COMPLETED
ORD000089470,CUST0006332,PRD001779,STR0038,2026-05-19T20:08:14,7,95.56,103.82,GBP,RETURNED
ORD000089471,CUST0005248,PRD001255,STR0055,2026-03-15T11:01:12,8,1827.89,1612.15,INR,COMPLETED
ORD000089472,CUST0001255,PRD001009,STR0083,2026-02-09T20:48:52,6,677.87,556.04,GBP,RETURNED
ORD000089473,CUST0009267,PRD000009,STR0022,2026-01-02T18:23:22,6,2276.05,450.47,GBP,RETURNED
ORD000089474,CUST0006870,PRD001948,STR0075,2026-04-22T04:24:34,8,798.33,244.09,USD,COMPLETED
ORD000089475,CUST0005218,PRD001959,STR0017,2026-05-25T22:27:52,5,1448.87,1430.77,GBP,RETURNED
ORD000089476,CUST0005102,PRD001929,STR0049,2026-03-07T01:17:44,4,331.14,156.75,GBP,RETURNED
ORD000089477,CUST0002325,PRD000544,STR0054,2026-03-07T05:17:08,8,1345.3,31.91,INR,COMPLETED
ORD000089478,CUST0002098,PRD001063,STR0061,2026-07-13T06:17:14,8,1964.44,821.4,INR,RETURNED
ORD000089479,CUST0002208,PRD000486,STR0053,2026-01-25T15:21:37,4,2478.54,1824.32,GBP,RETURNED
ORD000089480,CUST0007169,PRD001478,STR0064,2026-07-24T16:08:11,5,1309.45,979.81,INR,COMPLETED
ORD000089481,CUST0000560,PRD001989,STR0082,2026-03-16T19:14:05,1,281.88,24.9,USD,CANCELLED
ORD000089482,CUST0004249,PRD001391,STR0087,2026-07-06T12:12:08,7,937.47,1518.58,GBP,COMPLETED
ORD000089483,CUST0003660,PRD000386,STR0050,2026-03-02T04:16:46,1,408.82,29.82,GBP,CANCELLED
ORD000089484,CUST0009750,PRD000248,STR0036,2026-01-06T08:42:45,5,98.73,113.35,INR,COMPLETED
ORD000089485,CUST0006176,PRD000099,STR0044,2026-04-04T21:52:39,6,1747.96,2285.21,GBP,COMPLETED
ORD000089486,CUST0006319,PRD001994,STR0054,2026-01-20T06:53:57,1,1613.02,292.19,GBP,COMPLETED
ORD000089487,CUST0001028,PRD000895,STR0028,2026-05-27T01:07:00,6,2315.43,3268.23,USD,COMPLETED
ORD000089488,CUST0003703,PRD000002,STR0060,2026-04-18T08:07:21,8,2189.75,1449.21,USD,CANCELLED
ORD000089489,CUST0003593,PRD000662,STR0068,2026-07-25T07:30:12,4,1211.53,804.49,INR,COMPLETED
ORD000089490,CUST0005472,PRD000321,STR0030,2026-06-01T02:30:56,2,646.52,116.61,USD,CANCELLED
ORD000089491,CUST0005421,PRD000331,STR0053,2026-07-13T02:19:34,4,1998.42,270.57,GBP,COMPLETED
ORD000089492,CUST0004585,PRD000480,STR0068,2026-04-03T10:15:22,6,2321.37,1456.64,USD,COMPLETED
ORD000089493,CUST0005411,PRD000984,STR0050,2026-06-27T21:00:09,4,2421.52,183.53,USD,COMPLETED
ORD000089494,CUST0001533,PRD000838,STR0058,2026-06-24T06:45:32,5,1831.38,1529.66,INR,CANCELLED
ORD000089495,CUST0003070,PRD001221,STR0015,2026-02-06T04:57:42,2,1723.04,321.98,USD,COMPLETED
ORD000089496,CUST0005886,PRD001281,STR0089,2026-04-04T12:16:47,4,2388.92,136.68,INR,COMPLETED
ORD000089497,CUST0001152,PRD001447,STR0012,2026-05-02T19:29:47,2,254.34,105.29,USD,COMPLETED
ORD000089498,CUST0008448,PRD000973,STR0003,2026-04-23T16:08:48,6,1259.8,238.59,GBP,CANCELLED
ORD000089499,CUST0007499,PRD001581,STR0057,2026-02-05T22:02:23,4,2085.37,1762.81,USD,COMPLETED
ORD000089500,CUST0007939,PRD000154,STR0020,2026-05-08T21:49:55,7,1305.39,66.29,GBP,CANCELLED
ORD000089501,CUST0004721,PRD000626,STR0027,2026-05-05T13:54:08,7,36.01,28.05,USD,RETURNED
ORD000089502,CUST0007757,PRD000115,STR0070,2026-03-04T21:54:38,7,919.18,1260.16,INR,COMPLETED
ORD000089503,CUST0008127,PRD000648,STR0020,2026-06-10T20:30:25,4,1773.22,969.64,INR,COMPLETED
ORD000089504,CUST0005341,PRD001891,STR0056,2026-05-25T17:57:34,4,2276.12,479.85,INR,COMPLETED
ORD000089505,CUST0001468,PRD000599,STR0002,2026-02-11T20:47:36,2,362.74,104.29,USD,COMPLETED
ORD000089506,CUST0007264,PRD000657,STR0029,2026-05-01T22:03:29,5,1166.66,153.2,USD,RETURNED
ORD000089507,CUST0006421,PRD000517,STR0081,2026-01-23T06:59:01,4,1643.05,342.31,GBP,CANCELLED
ORD000089508,CUST0002688,PRD001967,STR0038,2026-02-21T07:50:37,5,693.05,543.23,USD,RETURNED
ORD000089509,CUST0002757,PRD001919,STR0038,2026-06-24T07:26:07,3,412.8,184.65,INR,COMPLETED
ORD000089510,CUST0005305,PRD001531,STR0086,2026-06-29T16:25:16,6,1470.76,1502.79,GBP,CANCELLED
ORD000089511,CUST0007612,PRD000817,STR0041,2026-06-21T13:13:45,7,2230.2,3251.92,GBP,CANCELLED
ORD000089512,CUST0002620,PRD000395,STR0003,2026-04-28T02:32:36,1,1044.24,254.61,INR,RETURNED
ORD000089513,CUST0009756,PRD001956,STR0096,2026-07-13T10:25:19,5,2420.75,2963.24,INR,CANCELLED
ORD000089514,CUST0005677,PRD001179,STR0033,2026-04-24T03:29:50,2,722.9,81.69,GBP,COMPLETED
ORD000089515,CUST0001595,PRD001342,STR0028,2026-05-12T19:21:11,2,1793.86,534.12,INR,COMPLETED
ORD000089516,CUST0003579,PRD001626,STR0095,2026-05-29T21:12:43,7,1705.81,568.57,INR,RETURNED
ORD000089517,CUST0007281,PRD001691,STR0082,2026-03-15T07:10:04,4,1471.64,1209.59,USD,COMPLETED
ORD000089518,CUST0003322,PRD000078,STR0019,2026-02-07T18:46:12,7,2414.15,1864.21,USD,CANCELLED
ORD000089519,CUST0000876,PRD000652,STR0063,2026-06-30T12:33:18,7,754.25,1205.48,USD,COMPLETED
ORD000089520,CUST0003676,PRD001479,STR0070,2026-01-21T04:35:08,2,1084.74,398.53,USD,CANCELLED
ORD000089521,CUST0009441,PRD000126,STR0041,2026-06-23T23:26:39,7,1955.98,1534.18,USD,COMPLETED
ORD000089522,CUST0005115,PRD000603,STR0055,2026-05-26T04:29:26,5,48.45,2.29,INR,COMPLETED
ORD000089523,CUST0003171,PRD000799,STR0053,2026-07-29T23:14:41,1,2229.42,516.89,GBP,COMPLETED
ORD000089524,CUST0001195,PRD000021,STR0100,2026-05-26T17:28:40,4,2231.83,2178.9,INR,COMPLETED
ORD000089525,CUST0008953,PRD001268,STR0080,2026-03-08T03:44:34,8,1765.34,1865.19,GBP,RETURNED
ORD000089526,CUST0000815,PRD001411,STR0027,2026-04-15T06:26:10,7,138.52,224.61,INR,COMPLETED
ORD000089527,CUST0004407,PRD001244,STR0088,2026-06-28T05:19:36,2,1047.13,232.84,USD,COMPLETED
ORD000089528,CUST0002968,PRD001251,STR0084,2026-07-10T09:15:38,8,1878.65,2936.6,INR,RETURNED
ORD000089529,CUST0008268,PRD000971,STR0094,2026-02-04T09:01:28,4,866.96,345.42,GBP,RETURNED
ORD000089530,CUST0003206,PRD000296,STR0097,2026-01-19T06:09:44,5,2457.14,395.08,INR,COMPLETED
ORD000089531,CUST0006499,PRD000751,STR0013,2026-03-04T21:37:49,6,1221.74,1339.14,USD,COMPLETED
ORD000089532,CUST0009991,PRD000837,STR0100,2026-05-28T09:27:39,5,2425.91,1640.51,INR,RETURNED
ORD000089533,CUST0003593,PRD000583,STR0087,2026-01-02T23:25:09,8,819.99,857.58,USD,RETURNED
ORD000089534,CUST0005266,PRD000097,STR0080,2026-06-15T22:50:35,6,1561.92,1458.11,USD,CANCELLED
ORD000089535,CUST0002584,PRD000773,STR0044,2026-07-12T21:28:47,2,1942.22,601.35,INR,COMPLETED
ORD000089536,CUST0004049,PRD000111,STR0086,2026-05-05T23:38:52,5,893.31,397.21,USD,CANCELLED
ORD000089537,CUST0005624,PRD000705,STR0046,2026-04-03T11:33:04,6,296.79,244.8,GBP,CANCELLED
ORD000089538,CUST0007523,PRD001373,STR0099,2026-07-23T06:32:21,1,1255.99,16.81,INR,COMPLETED
ORD000089539,CUST0002684,PRD000030,STR0059,2026-06-14T10:15:05,6,1279.73,607.35,GBP,COMPLETED
ORD000089540,CUST0009732,PRD000994,STR0099,2026-07-16T03:43:17,1,1675.57,362.21,GBP,RETURNED
ORD000089541,CUST0001835,PRD000384,STR0042,2026-01-19T22:51:33,8,777.71,145.83,INR,COMPLETED
ORD000089542,CUST0001955,PRD000533,STR0092,2026-02-10T03:44:22,1,2190.14,129.27,INR,COMPLETED
ORD000089543,CUST0009597,PRD001664,STR0093,2026-04-07T08:20:14,1,35.21,4.13,USD,COMPLETED
ORD000089544,CUST0001830,PRD000974,STR0078,2026-07-08T16:41:36,2,1925.6,226.99,INR,COMPLETED
ORD000089545,CUST0002135,PRD000615,STR0014,2026-07-13T23:16:34,6,1119.31,1556.04,INR,COMPLETED
ORD000089546,CUST0006816,PRD001427,STR0017,2026-01-19T23:44:11,7,2405.38,1724.4,GBP,RETURNED
ORD000089547,CUST0006440,PRD001458,STR0052,2026-04-18T10:42:22,3,1655.14,837.05,INR,RETURNED
ORD000089548,CUST0001042,PRD000642,STR0036,2026-03-16T11:33:42,6,964.19,906.61,USD,COMPLETED
ORD000089549,CUST0008569,PRD000334,STR0009,2026-05-25T17:08:52,4,532.82,88.52,USD,COMPLETED
ORD000089550,CUST0005815,PRD001048,STR0009,2026-01-24T12:23:02,4,2112.51,1602.86,INR,CANCELLED
ORD000089551,CUST0006222,PRD000157,STR0073,2026-01-04T19:01:57,8,2466.62,3934.64,INR,COMPLETED
ORD000089552,CUST0000944,PRD000739,STR0100,2026-04-24T08:39:45,3,1483.68,182.18,INR,CANCELLED
ORD000089553,CUST0002392,PRD001769,STR0087,2026-04-29T03:01:25,4,1342.62,454.37,USD,RETURNED
ORD000089554,CUST0005131,PRD001283,STR0048,2026-04-05T20:18:32,5,375.1,34.53,INR,COMPLETED
ORD000089555,CUST0006926,PRD001890,STR0030,2026-05-31T16:10:41,2,2013.19,907.88,GBP,COMPLETED
ORD000089556,CUST0007937,PRD001593,STR0065,2026-07-07T12:06:22,5,1276.75,793.08,GBP,CANCELLED
ORD000089557,CUST0008592,PRD001301,STR0076,2026-05-30T00:29:26,5,2029.34,1952.56,INR,CANCELLED
ORD000089558,CUST0009191,PRD000162,STR0007,2026-03-21T05:03:16,5,2086.53,1077.74,INR,RETURNED
ORD000089559,CUST0004098,PRD000600,STR0025,2026-01-25T12:46:03,2,1113.83,81.02,USD,COMPLETED
ORD000089560,CUST0007402,PRD001275,STR0048,2026-03-07T02:10:18,6,509.07,762.74,USD,COMPLETED
ORD000089561,CUST0007727,PRD001991,STR0016,2026-07-14T02:04:34,8,2042.17,2653.67,USD,CANCELLED
ORD000089562,CUST0006960,PRD001426,STR0086,2026-06-13T18:16:09,2,2480.57,754.6,USD,COMPLETED
ORD000089563,CUST0009846,PRD000983,STR0005,2026-04-19T07:08:20,5,966.12,542.2,USD,RETURNED
ORD000089564,CUST0007464,PRD001240,STR0095,2026-02-15T07:47:28,2,2486.58,485.84,GBP,CANCELLED
ORD000089565,CUST0001781,PRD000548,STR0011,2026-01-08T23:06:27,8,252.28,50.51,INR,RETURNED
ORD000089566,CUST0004300,PRD000198,STR0046,2026-01-11T09:55:39,4,1024.23,874.58,INR,COMPLETED
ORD000089567,CUST0001629,PRD000324,STR0041,2026-01-10T21:30:20,3,1009.68,489.85,INR,RETURNED
ORD000089568,CUST0001620,PRD000736,STR0072,2026-07-14T10:09:40,4,1934.92,543.95,USD,COMPLETED
ORD000089569,CUST0007788,PRD001881,STR0071,2026-02-01T12:11:13,3,952.32,350.6,USD,COMPLETED
ORD000089570,CUST0001598,PRD000976,STR0002,2026-04-04T07:14:27,2,2121.11,737.61,GBP,RETURNED
ORD000089571,CUST0003787,PRD000453,STR0092,2026-02-13T07:48:07,3,534.5,308.76,INR,CANCELLED
ORD000089572,CUST0007977,PRD000774,STR0098,2026-02-04T13:28:20,2,2043.59,561.63,GBP,COMPLETED
ORD000089573,CUST0000158,PRD000353,STR0013,2026-06-01T08:28:57,8,1514.84,501.49,INR,COMPLETED
ORD000089574,CUST0009311,PRD000900,STR0027,2026-06-01T10:37:19,5,1754.27,1113.91,USD,COMPLETED
ORD000089575,CUST0006818,PRD000096,STR0062,2026-03-03T14:35:01,5,835.19,78.74,INR,COMPLETED
ORD000089576,CUST0002465,PRD001588,STR0055,2026-01-22T23:52:06,2,2201.05,43.67,INR,CANCELLED
ORD000089577,CUST0009402,PRD001383,STR0050,2026-07-01T00:26:40,6,750.01,880.9,INR,COMPLETED
ORD000089578,CUST0009799,PRD001652,STR0027,2026-01-21T00:24:02,7,52.29,26.14,USD,RETURNED
ORD000089579,CUST0009263,PRD001225,STR0086,2026-07-06T18:27:44,3,1379.9,630.03,GBP,RETURNED
ORD000089580,CUST0004467,PRD001502,STR0075,2026-01-07T23:28:26,2,2212.73,495.64,USD,COMPLETED
ORD000089581,CUST0009370,PRD000749,STR0074,2026-02-07T15:07:33,6,2178.11,1022.0,GBP,COMPLETED
ORD000089582,CUST0007463,PRD001310,STR0091,2026-06-30T09:29:51,3,1477.74,385.54,USD,COMPLETED
ORD000089583,CUST0005376,PRD001896,STR0036,2026-02-24T02:08:26,3,1983.15,348.94,GBP,CANCELLED
ORD000089584,CUST0004743,PRD001814,STR0067,2026-03-09T04:58:43,6,635.86,525.47,INR,RETURNED
ORD000089585,CUST0006428,PRD001691,STR0098,2026-06-14T11:05:49,1,2491.43,271.98,INR,COMPLETED
ORD000089586,CUST0002621,PRD000778,STR0018,2026-02-08T20:03:54,5,2128.13,780.87,INR,RETURNED
ORD000089587,CUST0007080,PRD001562,STR0079,2026-07-03T08:36:38,8,1757.88,1022.2,USD,RETURNED
ORD000089588,CUST0001577,PRD001997,STR0018,2026-03-02T15:42:40,2,2484.35,685.89,USD,CANCELLED
ORD000089589,CUST0002606,PRD000144,STR0090,2026-04-04T08:16:51,2,1243.48,263.85,INR,COMPLETED
ORD000089590,CUST0009636,PRD000835,STR0046,2026-05-28T21:54:26,3,321.83,78.29,USD,COMPLETED
ORD000089591,CUST0000369,PRD000303,STR0095,2026-04-20T16:02:52,7,60.53,16.97,INR,RETURNED
ORD000089592,CUST0005866,PRD001614,STR0028,2026-04-23T21:07:46,1,2432.17,592.8,USD,CANCELLED
ORD000089593,CUST0001307,PRD001644,STR0005,2026-03-30T03:14:44,8,1358.98,1561.09,USD,COMPLETED
ORD000089594,CUST0002505,PRD000746,STR0008,2026-02-04T07:31:08,7,2367.47,4069.71,USD,COMPLETED
ORD000089595,CUST0006737,PRD000352,STR0081,2026-07-17T03:09:23,5,774.34,606.96,INR,RETURNED
ORD000089596,CUST0005223,PRD001415,STR0094,2026-01-13T15:56:13,3,1074.3,377.17,INR,COMPLETED
ORD000089597,CUST0004321,PRD000739,STR0095,2026-01-24T04:23:48,7,1439.98,2418.49,INR,COMPLETED
ORD000089598,CUST0009112,PRD001332,STR0002,2026-07-12T12:37:45,1,1159.69,117.13,INR,COMPLETED
ORD000089599,CUST0009874,PRD001823,STR0023,2026-06-04T08:15:26,7,117.03,114.75,INR,CANCELLED
ORD000089600,CUST0004999,PRD001629,STR0071,2026-03-27T06:34:12,4,1763.49,1670.34,USD,RETURNED
ORD000089601,CUST0003329,PRD000546,STR0052,2026-06-01T14:28:44,6,1549.67,2092.33,INR,COMPLETED
ORD000089602,CUST0004091,PRD001532,STR0092,2026-02-14T23:27:10,2,279.81,118.1,USD,COMPLETED
ORD000089603,CUST0005979,PRD000677,STR0012,2026-05-06T18:08:49,7,2265.31,3039.73,INR,COMPLETED
ORD000089604,CUST0005711,PRD001185,STR0020,2026-06-16T10:30:09,2,217.99,2.21,GBP,CANCELLED
ORD000089605,CUST0001062,PRD000711,STR0076,2026-05-17T03:07:28,4,1957.75,975.82,USD,RETURNED
ORD000089606,CUST0003259,PRD001003,STR0054,2026-05-07T20:43:17,4,1498.66,1093.33,USD,RETURNED
ORD000089607,CUST0006503,PRD000854,STR0014,2026-01-29T07:03:03,3,1058.69,788.45,GBP,COMPLETED
ORD000089608,CUST0005589,PRD000525,STR0089,2026-01-26T07:26:50,4,1074.51,957.49,USD,RETURNED
ORD000089609,CUST0004675,PRD000130,STR0050,2026-03-28T12:15:42,1,1572.0,151.32,INR,COMPLETED
ORD000089610,CUST0002933,PRD001820,STR0094,2026-06-06T00:31:26,2,1461.15,492.8,GBP,COMPLETED
ORD000089611,CUST0008772,PRD000314,STR0099,2026-03-01T13:26:12,2,156.3,1.9,INR,COMPLETED
ORD000089612,CUST0002326,PRD001638,STR0011,2026-03-04T06:26:37,7,2001.05,2121.19,USD,RETURNED
ORD000089613,CUST0005402,PRD000389,STR0086,2026-06-28T12:55:31,5,673.35,425.77,INR,COMPLETED
ORD000089614,CUST0005662,PRD000871,STR0017,2026-01-28T07:59:21,1,1121.4,92.72,INR,COMPLETED
ORD000089615,CUST0002880,PRD000584,STR0013,2026-05-03T17:14:10,5,82.8,44.58,INR,CANCELLED
ORD000089616,CUST0004292,PRD000483,STR0055,2026-06-14T05:39:56,1,1407.31,348.94,INR,RETURNED
ORD000089617,CUST0000107,PRD000742,STR0065,2026-01-05T21:57:45,5,1851.43,392.51,USD,CANCELLED
ORD000089618,CUST0003668,PRD000414,STR0047,2026-01-08T13:53:32,3,1081.41,482.42,INR,COMPLETED
ORD000089619,CUST0003134,PRD000928,STR0028,2026-06-24T11:10:30,5,879.97,701.17,INR,COMPLETED
ORD000089620,CUST0008469,PRD001034,STR0072,2026-01-19T06:18:48,8,2246.54,1440.76,INR,RETURNED
ORD000089621,CUST0003618,PRD001238,STR0046,2026-03-11T21:07:09,2,117.82,10.72,GBP,COMPLETED
ORD000089622,CUST0002087,PRD000174,STR0009,2026-04-25T04:18:37,6,706.42,6.9,USD,COMPLETED
ORD000089623,CUST0007144,PRD001442,STR0057,2026-03-09T21:00:08,4,636.92,293.49,USD,CANCELLED
ORD000089624,CUST0006138,PRD001127,STR0021,2026-06-16T03:44:36,6,2119.03,1752.22,GBP,COMPLETED
ORD000089625,CUST0002217,PRD000745,STR0061,2026-05-05T20:34:12,3,70.57,16.1,INR,COMPLETED
ORD000089626,CUST0002311,PRD000548,STR0062,2026-02-20T16:40:35,2,699.11,92.65,GBP,COMPLETED
ORD000089627,CUST0000003,PRD001950,STR0066,2026-07-14T22:21:12,4,119.56,79.39,INR,CANCELLED
ORD000089628,CUST0003729,PRD000228,STR0017,2026-03-29T18:21:50,2,1562.36,224.97,GBP,CANCELLED
ORD000089629,CUST0004402,PRD001498,STR0083,2026-05-31T14:09:44,2,1312.34,464.96,GBP,COMPLETED
ORD000089630,CUST0006302,PRD001854,STR0006,2026-07-24T09:09:19,2,1736.43,635.72,GBP,COMPLETED
ORD000089631,CUST0000942,PRD000535,STR0065,2026-04-30T15:57:44,5,285.98,289.88,USD,RETURNED
ORD000089632,CUST0006948,PRD001574,STR0079,2026-02-05T08:01:03,4,282.68,199.23,USD,CANCELLED
ORD000089633,CUST0006727,PRD000914,STR0068,2026-06-05T12:23:34,4,1628.1,1554.02,GBP,COMPLETED
ORD000089634,CUST0009176,PRD000138,STR0007,2026-02-04T05:36:50,3,1320.45,453.68,USD,COMPLETED
ORD000089635,CUST0002388,PRD001868,STR0094,2026-06-07T20:55:15,5,2386.35,708.05,USD,COMPLETED
ORD000089636,CUST0004164,PRD000942,STR0019,2026-02-07T00:30:54,8,1110.6,222.34,GBP,CANCELLED
ORD000089637,CUST0004023,PRD000381,STR0053,2026-04-14T01:44:19,4,2170.86,425.7,USD,COMPLETED
ORD000089638,CUST0000331,PRD000759,STR0022,2026-05-16T02:59:19,3,2304.44,370.12,INR,COMPLETED
ORD000089639,CUST0001566,PRD001441,STR0057,2026-06-10T17:46:05,3,1639.93,609.87,GBP,RETURNED
ORD000089640,CUST0004789,PRD000638,STR0094,2026-05-12T16:46:08,6,2066.06,2854.48,GBP,COMPLETED
ORD000089641,CUST0000577,PRD000686,STR0014,2026-07-24T22:42:26,3,1118.21,636.55,GBP,COMPLETED
ORD000089642,CUST0003353,PRD000700,STR0057,2026-04-20T11:21:19,7,1204.61,1894.89,USD,RETURNED
ORD000089643,CUST0007101,PRD000422,STR0041,2026-03-12T07:46:18,1,1466.81,316.57,USD,COMPLETED
ORD000089644,CUST0004211,PRD001596,STR0081,2026-01-19T20:41:45,2,461.12,161.3,GBP,COMPLETED
ORD000089645,CUST0009789,PRD001780,STR0043,2026-06-24T18:54:43,7,2108.14,3510.82,USD,COMPLETED
ORD000089646,CUST0003808,PRD000488,STR0023,2026-02-13T10:50:41,6,1354.26,1415.58,USD,COMPLETED
ORD000089647,CUST0001957,PRD000376,STR0005,2026-05-16T00:48:40,1,2311.35,430.05,INR,CANCELLED
ORD000089648,CUST0006745,PRD001566,STR0070,2026-03-10T06:11:31,6,1893.22,2698.21,USD,COMPLETED
ORD000089649,CUST0002363,PRD000258,STR0019,2026-05-25T03:45:19,1,2349.84,213.24,INR,COMPLETED
ORD000089650,CUST0001260,PRD001432,STR0042,2026-02-16T09:48:59,4,2294.85,1722.41,INR,COMPLETED
ORD000089651,CUST0006851,PRD000689,STR0059,2026-05-15T17:18:13,7,1382.11,1793.27,USD,CANCELLED
ORD000089652,CUST0004445,PRD001004,STR0048,2026-03-25T14:58:42,6,1444.69,348.59,INR,COMPLETED
ORD000089653,CUST0001498,PRD000568,STR0034,2026-04-19T23:09:34,3,1518.55,210.88,USD,COMPLETED
ORD000089654,CUST0007919,PRD000178,STR0090,2026-05-30T13:14:20,6,2206.29,574.72,USD,RETURNED
ORD000089655,CUST0000843,PRD000621,STR0031,2026-03-28T13:02:35,5,1593.88,682.39,INR,CANCELLED
ORD000089656,CUST0005019,PRD000883,STR0090,2026-06-25T07:52:53,6,2055.68,1771.61,INR,COMPLETED
ORD000089657,CUST0008122,PRD001950,STR0085,2026-01-20T08:38:29,1,1570.57,238.93,GBP,CANCELLED
ORD000089658,CUST0006970,PRD001399,STR0015,2026-02-18T12:13:24,2,2401.46,306.54,USD,RETURNED
ORD000089659,CUST0007716,PRD001049,STR0073,2026-03-03T16:12:02,6,2161.61,771.35,USD,CANCELLED
ORD000089660,CUST0001473,PRD001664,STR0031,2026-04-13T06:45:48,2,684.74,338.99,USD,COMPLETED
ORD000089661,CUST0009657,PRD001605,STR0029,2026-02-01T09:30:46,1,1469.61,108.96,INR,RETURNED
ORD000089662,CUST0001731,PRD001569,STR0095,2026-04-09T09:48:17,6,2235.82,1742.73,GBP,CANCELLED
ORD000089663,CUST0008322,PRD001501,STR0039,2026-03-18T18:43:00,4,1863.49,366.03,USD,COMPLETED
ORD000089664,CUST0009093,PRD001886,STR0087,2026-07-24T08:56:14,1,1163.38,238.57,GBP,COMPLETED
ORD000089665,CUST0008018,PRD000956,STR0041,2026-04-07T07:17:36,4,175.97,17.65,INR,RETURNED
ORD000089666,CUST0009914,PRD000323,STR0044,2026-05-10T04:01:34,7,2403.55,1819.06,USD,RETURNED
ORD000089667,CUST0006034,PRD000523,STR0045,2026-05-15T10:54:14,5,448.62,80.27,INR,COMPLETED
ORD000089668,CUST0005770,PRD001053,STR0039,2026-02-23T00:48:29,7,1544.85,106.0,USD,RETURNED
ORD000089669,CUST0004613,PRD000279,STR0072,2026-05-27T03:05:41,6,1670.34,2398.36,USD,COMPLETED
ORD000089670,CUST0000525,PRD000029,STR0028,2026-04-19T08:15:07,6,1233.78,1574.22,INR,CANCELLED
ORD000089671,CUST0000218,PRD000838,STR0049,2026-05-22T05:31:21,3,598.71,319.3,GBP,CANCELLED
ORD000089672,CUST0006781,PRD000572,STR0091,2026-02-20T11:09:25,5,731.98,419.7,GBP,COMPLETED
ORD000089673,CUST0005706,PRD001711,STR0066,2026-01-25T05:00:29,7,830.04,605.17,INR,CANCELLED
ORD000089674,CUST0001774,PRD000475,STR0062,2026-03-12T15:42:58,4,1557.67,1027.02,USD,COMPLETED
ORD000089675,CUST0009067,PRD001160,STR0048,2026-03-23T23:12:08,2,1341.39,113.81,GBP,RETURNED
ORD000089676,CUST0008367,PRD001023,STR0093,2026-04-20T02:09:45,3,252.77,38.34,GBP,RETURNED
ORD000089677,CUST0001871,PRD001154,STR0009,2026-06-09T11:58:06,7,374.28,557.11,GBP,COMPLETED
ORD000089678,CUST0000479,PRD001638,STR0020,2026-06-01T02:40:03,6,1957.31,1698.61,GBP,COMPLETED
ORD000089679,CUST0000787,PRD001520,STR0001,2026-07-09T19:25:23,6,1509.35,1658.18,USD,COMPLETED
ORD000089680,CUST0009076,PRD000030,STR0027,2026-06-24T04:46:37,4,1081.8,316.39,USD,RETURNED
ORD000089681,CUST0005865,PRD000917,STR0032,2026-03-01T06:05:43,5,1530.38,667.37,USD,COMPLETED
ORD000089682,CUST0003224,PRD001323,STR0092,2026-02-24T18:20:16,1,1885.79,436.05,USD,COMPLETED
ORD000089683,CUST0003199,PRD001902,STR0009,2026-02-18T12:50:26,5,201.36,211.85,USD,COMPLETED
ORD000089684,CUST0000715,PRD001734,STR0036,2026-07-07T20:38:49,7,68.99,89.11,GBP,COMPLETED
ORD000089685,CUST0008264,PRD000104,STR0040,2026-06-21T13:23:45,2,1698.46,756.44,INR,RETURNED
ORD000089686,CUST0007872,PRD000342,STR0048,2026-01-24T15:42:51,5,827.89,265.4,USD,RETURNED
